idade,conta_corrente,sexo,risco
26.038170235374928,918.9404570982277,masculino,ruim
24.076546337949786,1000.7154685228154,feminino,bom
25.737296097186032,1030.2420012511334,feminino,bom
23.763617738159628,725.5728216636028,feminino,ruim
20.413423024910895,1113.72031389932,feminino,bom
24.08217324749346,1060.3177762935984,masculino,bom
22.71748791143887,1281.8156774195738,feminino,bom
21.197785090405645,909.2643994137187,masculino,bom
21.93909421580092,909.5020085485953,feminino,bom
25.93033600466121,1185.2021006250493,feminino,bom
25.99280728927247,902.7137978882727,feminino,bom
25.60884584239432,1192.4331767824115,masculino,bom
19.89203603357405,932.3239111369916,feminino,bom
22.98499267082434,779.2866175308409,masculino,ruim
22.00887878603635,964.7981314641388,masculino,ruim
20.82996734341248,1181.6612225929682,feminino,bom
20.678418748566614,1057.2639226193091,feminino,bom
19.611623257560204,1165.5773326304165,masculino,bom
21.387049404400887,1098.7831680084196,feminino,bom
20.50262384147653,766.2109214615876,masculino,ruim
26.093413843786184,1113.8502104881482,feminino,bom
22.76509200800795,849.2490250013603,feminino,ruim
18.971094275099066,1265.5056379022967,masculino,bom
19.19348201729453,1227.8105073416802,masculino,bom
25.953321737993626,931.1814019064044,masculino,ruim
20.487353266449915,756.9608721239717,feminino,bom
22.039666215697345,1145.4705831231179,feminino,ruim
27.03353337531925,1040.7013960172203,masculino,ruim
23.93343762266464,868.6486970189547,masculino,ruim
23.337526307990146,974.0841469070443,feminino,bom
21.374228859084752,969.7096646248233,masculino,bom
21.331570908607365,1193.368058048766,masculino,bom
28.041932416966976,1038.143800403069,masculino,ruim
22.950218626098884,748.7404739097682,masculino,ruim
20.423230384557645,1150.5387234478853,masculino,bom
28.88033686449776,525.0066912507908,feminino,bom
26.27594060544757,729.127571868375,masculino,bom
20.724738821121388,1042.6551412772155,masculino,bom
20.939937161738925,1083.9516081535774,masculino,ruim
18.994048574548952,651.6166952010556,masculino,ruim
22.02273766042254,979.13669113164,feminino,ruim
23.492619562026306,836.1285495279822,feminino,ruim
18.756329442209907,1260.6565019601899,masculino,bom
22.888613975856337,837.9949469184282,feminino,ruim
23.343133706501174,874.2909633581618,feminino,ruim
19.727738577259395,810.7551986968057,feminino,bom
21.007611667506467,467.6839993297463,masculino,bom
23.82089247646018,883.2406405769327,feminino,ruim
21.64983542224887,1013.205580512634,masculino,bom
22.801464686622936,738.9871339418637,masculino,ruim
23.73533889036749,906.0595901825144,masculino,ruim
19.377341747825447,1047.3082833076944,masculino,bom
24.06226706667205,668.7306146832101,feminino,ruim
24.55069478316374,887.6164512229526,feminino,bom
19.971120402266084,803.1069318559761,masculino,ruim
22.69837525753058,1259.5297795014149,masculino,bom
20.385737470635387,1058.4583938689373,masculino,bom
25.09796300612997,725.0489681580434,masculino,ruim
18.703347516674235,949.6877782651004,masculino,bom
21.51369940633585,1116.8685416811027,masculino,bom
21.16309011180214,1139.041968673199,masculino,bom
26.98847131127063,914.4273513814387,feminino,bom
25.488115349913546,870.5705645085885,feminino,bom
25.68493072506197,1292.6187820045627,masculino,bom
23.96345821830377,1263.0005690246876,masculino,bom
22.119136571061983,1109.078081764592,masculino,bom
21.676699642196517,785.5670461399808,masculino,ruim
26.652166933129372,818.4872881718286,feminino,ruim
22.58809591328638,1055.5440399213408,feminino,ruim
18.87311435741945,629.9439558847431,feminino,ruim
25.610028893352,993.5237527464495,feminino,bom
19.963869287124304,1185.4132956720828,masculino,bom
20.88886370918921,999.6025363959584,feminino,bom
20.531914261048893,808.0825754247228,masculino,ruim
20.55025947394584,937.0605543778308,feminino,bom
22.94870116474069,1062.683106438575,feminino,ruim
22.43011577802433,1296.6308460831951,masculino,bom
25.88972734357172,859.5483763681386,feminino,ruim
21.357571077989046,695.3602538276457,masculino,ruim
22.01674650175568,829.1205486811969,feminino,bom
19.716507427576648,920.6221413388215,feminino,bom
21.72271637410996,854.0030612462987,feminino,ruim
25.67823402477523,1428.932413365891,feminino,bom
20.972510539279,1068.698982229357,masculino,ruim
20.6288054968134,928.6410484544873,masculino,bom
20.467992995799246,1062.0996965033303,masculino,bom
24.11677917805645,1445.1280288036896,masculino,bom
19.014877425020487,769.4597169714991,feminino,bom
23.92155384177633,1127.0504143451622,feminino,bom
20.065107209085788,1321.8759217986099,masculino,bom
22.763324958124922,1024.2672808356199,masculino,ruim
23.528714561208638,733.9508451391316,feminino,ruim
25.45006833856503,677.0856277334543,masculino,ruim
29.09139447135043,1006.3313934757796,masculino,ruim
21.77256266853798,810.9387304185095,masculino,ruim
21.750596587690616,1027.5725112970329,masculino,ruim
27.679696144484684,982.5917912664167,feminino,ruim
22.673956707975375,1141.7607825364846,feminino,ruim
26.831417996734995,1168.374852440704,feminino,bom
20.30554102700464,1330.0761108678562,masculino,bom
22.912000096073946,625.3483064457782,masculino,bom
20.259072797095165,1138.5816509708416,feminino,bom
27.826860385086107,1076.026544714958,feminino,ruim
25.17402361684057,1203.367401304958,masculino,bom
24.207407197577034,900.838637530656,feminino,ruim
19.47391930802413,973.6294796101764,feminino,bom
22.190966282630225,982.8269479539207,feminino,bom
21.9003992505107,757.8697368958314,feminino,ruim
18.463165947536744,995.9591644569792,feminino,bom
20.586567578221725,1071.9954125874763,masculino,bom
26.392080975005864,1067.84379888966,feminino,ruim
23.309951595377587,1105.1548224334788,feminino,bom
21.62520612215271,640.3540544906722,masculino,ruim
21.22549932382561,938.5125874077063,feminino,bom
24.332174038863396,1224.5827044604996,feminino,ruim
22.93497909337893,839.384270744265,feminino,bom
23.206910984855966,639.1753763509095,masculino,ruim
23.67926094838132,731.3363737162332,feminino,ruim
22.26281995851529,645.9474601172521,masculino,ruim
21.82545617814045,1076.0268344666645,masculino,bom
24.499994540866204,903.3517286261688,masculino,ruim
20.33987876546116,1381.327959766646,masculino,bom
21.772473109004807,995.0726702577116,masculino,bom
26.13240961981983,1233.8195874113815,feminino,bom
19.70935919228717,1023.6127674203813,masculino,bom
26.875564029452853,999.0562964991716,feminino,ruim
23.498312730699855,697.6751622498152,feminino,ruim
21.367866697665487,1108.545554179416,feminino,bom
25.681996046659776,987.2721096981784,masculino,ruim
21.98032612699965,992.411772721482,feminino,bom
22.256383387333642,947.5052356313208,masculino,ruim
20.323075201606095,1034.4372055217198,masculino,bom
21.73841229657032,890.9868759655917,masculino,ruim
28.3395692099001,831.7068478520997,feminino,ruim
27.401091519732308,1042.3622155144196,masculino,bom
26.700615715939755,1214.4680289233127,masculino,bom
24.92645422189856,870.2531299876576,masculino,ruim
23.06322080512334,890.9819588542091,feminino,ruim
21.383635679913443,773.3346495571602,masculino,ruim
20.3689914666632,932.914849881586,feminino,bom
29.15336778276945,817.7422741090936,masculino,ruim
24.345434121712646,1027.1988790607263,masculino,ruim
24.217658316320914,602.228356505402,masculino,ruim
19.35969462436263,1025.6243654629948,masculino,bom
22.318461307515197,1534.0772136958649,feminino,bom
21.69747123436592,814.9996703777555,masculino,ruim
19.048383086031357,957.694841629449,masculino,bom
19.086501945107152,980.1355897027223,feminino,bom
26.96237254420144,1201.53546898562,feminino,bom
25.912574758991536,1225.3679551742114,masculino,bom
21.639986733958487,1048.9967990920966,feminino,bom
20.591797214834425,1051.560698811752,feminino,bom
24.388344390132517,1009.4704880094923,masculino,ruim
22.25506332829124,849.9907854339998,masculino,ruim
25.34966374117969,1250.3697415025167,feminino,bom
20.42228861245605,862.0882046668498,feminino,ruim
18.463875742363825,962.2944736454924,feminino,bom
25.06419090070771,1402.600939668601,feminino,bom
27.18554226180251,448.8756902091892,feminino,bom
21.3810446924193,1224.9353272223852,masculino,bom
19.382232613434066,831.9854061354982,feminino,ruim
27.14052664001948,1137.641772451741,masculino,bom
18.99772969452664,571.1937009669747,masculino,ruim
20.276049929143227,1410.504483099359,masculino,bom
19.63955981394948,1206.9196798600399,feminino,bom
20.816588688566032,1133.8568901548492,feminino,bom
19.412902784382,1147.5810778940331,masculino,bom
24.241654791223308,1199.3928875432175,masculino,bom
25.74414561863791,1372.4136813738373,feminino,bom
20.287413842225824,909.0037687729567,masculino,bom
19.878993568325612,1086.6616412665635,feminino,bom
23.24810820304329,838.336697821788,masculino,ruim
23.22813423935241,1165.205808225477,feminino,bom
28.59916561815996,1148.3911201447245,feminino,bom
21.217020765159205,970.0396310296287,masculino,bom
21.55587800923345,954.7832282292856,masculino,bom
22.9893962319602,1073.1514143628606,feminino,bom
21.55981895906788,1133.9193751938985,masculino,ruim
23.778215007028184,753.8569623783894,feminino,ruim
28.61370450323997,882.7642429039219,masculino,ruim
23.164388236646037,994.6911545808186,masculino,ruim
20.219555728568768,834.1542664527717,feminino,bom
22.36701863269664,1014.5192983146686,masculino,ruim
22.59966225727805,843.903278382282,masculino,ruim
20.617287803387203,1389.8940156211286,masculino,bom
20.516557912605432,1089.1642796761328,feminino,bom
25.31779253613039,623.411627763973,feminino,ruim
25.610748015313217,633.6195802243185,feminino,ruim
23.487442760950465,1078.1677538002943,feminino,ruim
22.784192121350173,553.5441337351538,masculino,ruim
25.09146039674996,1152.3144691322575,feminino,bom
20.592300542291454,718.4252020365442,feminino,bom
19.171972438110828,1146.5438350498775,masculino,bom
20.954437280644886,860.8091089705057,feminino,ruim
19.525040718519033,1191.8189510165935,masculino,bom
22.120930147371016,836.0366656848157,feminino,ruim
23.9878532661634,1141.8943957545316,masculino,bom
21.830703323499264,663.5987007624524,masculino,ruim
20.127232564882792,813.7904770397869,masculino,ruim
24.01845499364941,1124.5955716186213,feminino,bom
24.38803292036373,851.6690640954637,feminino,bom
24.765590343255077,724.9690926339744,masculino,ruim
19.70862043775805,563.2035314911559,feminino,ruim
26.262359772278646,1060.6678456166842,masculino,ruim
24.970297279463296,1019.3230538558164,feminino,ruim
23.237740322928325,1378.9671343834586,masculino,bom
26.404715719845434,1237.9007032501406,feminino,bom
22.94287898419879,1031.6565096371207,feminino,ruim
26.345025851524486,922.323327406048,masculino,ruim
25.2495923809297,801.1816073842655,feminino,ruim
26.47118855696659,1144.7920860550846,feminino,bom
21.4592306432658,1353.546392242912,masculino,bom
22.75902778356659,1033.6003183573093,feminino,ruim
21.249824770566565,1047.826864327334,feminino,bom
24.912629123521786,1048.7603975168165,masculino,ruim
21.312386144920442,1332.5538470151614,feminino,bom
20.399039890718146,1194.8327568139373,masculino,bom
19.7688377226837,1243.224576052254,masculino,bom
24.97180248946323,790.774306541452,masculino,ruim
22.382780706086997,869.3679676168083,feminino,ruim
21.887476228920452,1126.4162301799547,feminino,bom
25.699855983949703,753.4385240632431,feminino,ruim
22.880350754739784,1205.6383926541275,feminino,bom
25.648171155086626,1089.6772938115032,masculino,ruim
26.407572444877683,1034.9436613785983,masculino,ruim
21.416593149540574,1183.192987650847,feminino,bom
21.11785054831711,1121.846867642601,masculino,bom
22.47496597212422,1055.990302162098,masculino,ruim
19.38194659344121,899.8042190899729,masculino,ruim
18.696710886179034,930.2841427593387,masculino,bom
24.30737617635191,1303.5279403711247,masculino,ruim
19.76615556927501,1092.699473104512,masculino,ruim
26.934439677458982,1000.0605150508501,masculino,ruim
20.476091851367027,1163.7570664867935,masculino,bom
26.17736590703941,974.3398880139003,feminino,bom
23.124889539951795,906.785469594852,feminino,ruim
20.705530072612426,873.494491449454,feminino,ruim
20.088918361774642,1054.284213190967,masculino,bom
22.999769805795946,1105.479709546617,masculino,bom
23.762052743663787,899.2170967155616,masculino,ruim
24.482746338156925,1260.1607935906238,masculino,ruim
25.0529164180894,959.9249765309887,feminino,ruim
22.017521110539516,1178.7090926765445,feminino,ruim
18.933625412237173,901.8690402361436,feminino,bom
26.96683231300149,837.8967311258182,feminino,ruim
22.03012946757565,1154.344176078321,feminino,bom
21.93728930261093,1120.4508736895707,feminino,bom
25.75630940502277,1120.6302994521322,feminino,bom
19.29857330248286,1224.63569644595,masculino,bom
21.83050633704071,865.4300567085057,masculino,ruim
23.27612461356597,862.1353334424159,feminino,ruim
20.24194369318632,776.1367339817633,feminino,bom
23.79734900447343,1211.0463071408176,feminino,bom
21.056716970730747,1054.8273541415072,feminino,ruim
21.85898747666996,1222.9751481090682,masculino,bom
21.81471663948913,512.0530121129666,feminino,ruim
19.84037747019898,783.3899639719693,masculino,ruim
19.401947244170934,999.0910740541617,feminino,bom
21.19513176891748,1119.4594469290182,masculino,ruim
22.59480349584134,1254.590246011647,feminino,bom
18.29512948615585,860.2856733650133,feminino,ruim
21.559604832110686,1055.7591308802434,masculino,bom
21.231705918688053,458.6609169274423,masculino,bom
29.49720190621644,705.4924161131305,masculino,ruim
25.688071686588202,931.709998188736,feminino,ruim
19.149428026969627,1208.3433952254186,feminino,bom
27.872884889835753,824.5399563373039,feminino,ruim
20.327088573024106,701.7379608952695,masculino,ruim
21.83268790962623,1116.3091294453675,feminino,bom
25.162598050458282,996.0267761909796,feminino,bom
22.793368569942302,876.3510878835091,masculino,ruim
25.98488519858704,736.0777773515738,feminino,bom
21.545844985469813,852.7867059524417,feminino,bom
23.262350815401568,1128.7418061208514,feminino,bom
18.6009884388471,1631.3082933501935,masculino,bom
26.720827688470184,1121.1302954612397,feminino,bom
18.226193631508547,1029.5392996830478,masculino,bom
24.115158935295092,1144.573697456729,masculino,bom
25.304719102385977,1046.5563433963953,masculino,ruim
26.446757311422967,933.5290266336267,masculino,ruim
19.065421158121964,1117.5545562990728,feminino,bom
22.778506752206678,1313.1252817163283,feminino,bom
20.651221114616575,897.2207167925976,feminino,ruim
21.05186460120865,494.5575997532712,feminino,bom
24.249405757382288,1112.962316190142,feminino,bom
24.32065248787488,429.6767627618116,masculino,bom
26.005604605046052,1241.0809477695796,masculino,bom
21.759629530303226,1005.4097977386259,feminino,bom
23.84478015843646,918.2473578531908,feminino,ruim
23.42766340776715,1082.738621067682,feminino,ruim
19.93043032326,662.9624299179336,masculino,ruim
18.588478961249045,1029.9878497358513,masculino,bom
23.731001677505088,822.264101954398,feminino,ruim
22.78277937837252,843.3002821160301,masculino,ruim
22.89979625969315,1033.3507823444302,feminino,ruim
21.7670636613795,432.5662280327128,feminino,bom
24.200013107992053,1154.4678078756351,masculino,bom
26.88179913273695,917.6415093991426,feminino,ruim
19.671047913713227,1129.2891816672536,masculino,ruim
26.686333399977737,903.7587559817994,feminino,bom
20.21095141336893,785.9252930917038,masculino,ruim
23.009564997552985,803.7271970045413,masculino,ruim
24.9503014254825,878.4172867136873,masculino,bom
27.49022480539316,987.3530483315677,masculino,ruim
22.14614179189905,1177.328906740502,masculino,bom
26.514790275164465,818.0895349120985,feminino,ruim
23.83633801270011,1158.5627672080675,masculino,ruim
21.575537409703227,1342.6077919727784,feminino,bom
23.577023503168444,864.6575078101222,masculino,ruim
24.04734478410854,1047.109347808131,masculino,ruim
22.624931292727272,1047.2399619851158,masculino,ruim
21.823108039460816,878.1642662925128,masculino,ruim
23.612273552609853,927.9886605431218,feminino,bom
20.420697352824988,1187.1364838496322,masculino,bom
23.42307639250083,982.4685358889392,masculino,ruim
18.558567866656123,1194.965761675919,masculino,bom
26.579384008147787,916.0229903034458,feminino,ruim
25.71095867821913,701.5818957541157,masculino,ruim
21.53092626293376,945.4145872445653,masculino,bom
23.95303999766827,1144.877693625242,masculino,bom
20.80842159283793,982.9163020682852,feminino,bom
20.89488967474082,1155.1949771329955,feminino,bom
29.01636306701325,918.7861135283708,feminino,ruim
18.769176996704548,908.0957500834263,masculino,bom
24.27654025008683,1222.9274032902013,feminino,bom
23.359103558436555,952.537247577072,masculino,ruim
28.326451609466602,902.4806425681604,masculino,ruim
23.80036962858081,750.3007483021312,masculino,ruim
19.194670367904536,1143.4611359500927,feminino,bom
25.81862539666321,1009.9873486904423,masculino,ruim
25.125824295199976,915.3855576178016,masculino,ruim
26.42062921007585,1139.8354293162374,masculino,bom
26.50328722522448,968.4635946650168,masculino,ruim
19.652011920202753,1305.4830841125874,masculino,bom
23.41642677736111,1052.4173255216094,feminino,ruim
21.0724875320988,761.2268218931997,feminino,ruim
22.17651329441289,1311.4348610848876,masculino,bom
19.361243580914326,1370.31560480104,masculino,bom
28.078150762597733,834.9818382016092,feminino,ruim
29.131471992126645,876.7310676136128,masculino,ruim
28.217692420183376,952.6513430056468,feminino,bom
20.388776699467567,711.2867640043091,feminino,ruim
19.14084744893286,1092.0210403910137,feminino,bom
20.16352774245841,628.3158549061402,feminino,ruim
20.18649689502984,1322.590346704376,masculino,bom
27.04125171445697,571.6636214302803,masculino,bom
25.061658727488364,805.7186162627999,feminino,bom
24.39209077070886,536.0342928721811,masculino,ruim
23.12069392618795,1106.1817639805038,masculino,bom
18.438278388315204,1340.562475786653,masculino,bom
19.602009331038,860.4244502873413,masculino,ruim
22.151040470194765,894.2938497170004,masculino,ruim
21.392900934202693,772.0876850854761,feminino,ruim
20.70073670735334,1162.1353246325855,masculino,bom
26.22125157013341,1475.7425570837383,masculino,bom
24.13916900707937,778.2496693134317,masculino,ruim
23.03829280533555,761.0751982242263,masculino,ruim
21.985749074436974,500.51588077194947,masculino,ruim
25.03444616778635,715.1281024343723,feminino,bom
24.071159794418282,574.9362316724863,feminino,bom
20.658200823571832,961.7508204309244,masculino,bom
22.16224176916505,1151.111084610553,masculino,bom
19.74632701352225,1160.268688010501,feminino,bom
22.063665469242405,1052.3844952431805,masculino,ruim
27.860225014212297,1104.506694697148,feminino,bom
26.48252738121669,656.257409136095,masculino,ruim
23.843773647228065,1171.6365560006225,masculino,bom
20.86832808760425,952.5067975470413,feminino,bom
24.507097488538818,1214.282473009368,masculino,ruim
22.120175737267566,779.0593001213769,masculino,ruim
24.43075082209135,1022.235765513445,masculino,ruim
24.834044020643358,869.1029202258158,feminino,bom
21.25381357528524,845.3040627991531,masculino,ruim
21.70225244973204,625.8305746999392,feminino,ruim
21.053058645797343,1191.0664955817774,masculino,bom
22.33568682175407,768.2787284770174,feminino,ruim
19.994332949459885,1235.9638185045544,feminino,bom
20.739911289370813,794.3780047051644,masculino,ruim
19.778188985248953,1526.0298980727994,feminino,bom
20.652755406174574,990.6891549813656,masculino,bom
22.99636790232436,843.3296440028357,feminino,ruim
22.485788451078076,802.8092251431674,masculino,ruim
20.093462181091482,1064.5308626485983,feminino,bom
21.19548265845345,1202.0798248519882,masculino,bom
23.18523716588076,905.1722791698317,masculino,ruim
20.359509449792675,1116.9217790862683,feminino,bom
20.24862087642411,685.5670096157437,masculino,bom
19.332952026213555,980.8732031882056,feminino,bom
22.455943257281394,997.6885997108712,masculino,ruim
23.869007367907013,919.2581556651533,feminino,bom
23.79900956629006,1121.6793365443089,masculino,bom
21.551394320677577,711.7176526542023,feminino,ruim
23.59278641329833,875.1478526548477,feminino,ruim
21.36063268671986,1084.1647713162267,feminino,bom
20.16333554576261,677.0539943069588,feminino,ruim
26.07855135123957,1234.6759985619005,masculino,bom
27.20037843708496,834.9311144574405,masculino,bom
24.60942475419839,838.289489352756,feminino,ruim
20.848599262619874,1157.7547682116135,masculino,bom
25.075859333281308,973.487611273208,feminino,bom
19.482596685870835,757.4093210967958,feminino,ruim
20.852236874246547,812.6974364075041,feminino,ruim
19.98552509793712,1228.1946283950228,feminino,bom
22.406323425792635,1146.260798902392,masculino,bom
25.86704611870524,921.7462318077313,masculino,ruim
23.27801132062505,964.6723652526796,masculino,ruim
23.82830712589217,929.3684612105284,masculino,ruim
21.554566245514327,642.0095998646319,feminino,ruim
23.19383293755884,720.4924667066306,masculino,ruim
24.870233023696688,833.7825350160205,masculino,ruim
24.367064842380408,1282.7142604797514,feminino,bom
23.529999911500486,849.4876158926887,masculino,ruim
22.327531335785803,1110.7647542991444,feminino,bom
27.52744693422945,974.8597391568517,masculino,ruim
24.15424772330369,983.0840358447687,feminino,ruim
25.292037777014777,901.4674645173227,feminino,ruim
25.53472693937516,732.3613460751428,feminino,bom
23.73998654810713,633.6336019253581,masculino,ruim
19.46129129808913,744.0629478792412,feminino,ruim
28.49950095708231,1331.3669014471209,feminino,bom
23.424588568735533,850.8467842050908,masculino,ruim
21.698322099842386,913.2229537518924,feminino,bom
23.902198951172927,1122.4993330049058,feminino,bom
25.43747145850359,886.0531083582283,feminino,bom
25.34215043895145,1209.0189253440276,feminino,bom
23.01912039783052,1020.2888309290898,feminino,ruim
24.595195903736435,801.3698709914429,feminino,ruim
25.585168364734248,1014.6325061105174,masculino,ruim
18.705911994083333,1272.211659274492,feminino,bom
20.111332808480405,1006.1077961197217,masculino,bom
26.999881715990163,1398.05643000671,feminino,bom
24.943155870902142,921.849554149733,feminino,bom
19.20947481401361,1335.3719301432664,masculino,bom
24.409856452749963,745.0299837121927,masculino,bom
24.31146060187573,954.7422306686606,masculino,bom
23.78343256371072,1103.0554684014037,masculino,bom
20.64002256315825,760.9831125702135,feminino,ruim
25.181569361886428,1265.0246559340221,feminino,bom
22.92392244933587,780.0333168278643,masculino,ruim
23.811620521617808,675.8827135459062,feminino,ruim
20.5819455024997,1065.697224555192,masculino,bom
20.38913319477545,969.6822337681441,masculino,ruim
23.00324434932525,909.8404242764152,masculino,ruim
23.11073422681255,1134.8819936786836,masculino,ruim
20.2798109236356,1049.0099333855526,feminino,bom
26.607160845439978,793.1675875594119,masculino,ruim
22.049810061884408,1007.3199195379196,masculino,ruim
23.14896666987988,1018.9373288396667,feminino,bom
21.22896403153873,933.8404078520384,feminino,bom
24.125606600300106,1409.585124029284,masculino,bom
18.7105503536098,1120.27759863121,feminino,bom
19.888128601881405,728.6453001647334,feminino,ruim
25.374198183844207,837.4965144896553,feminino,bom
20.910127719976682,756.4822216607756,masculino,ruim
25.045446215751124,1056.1984230800506,masculino,ruim
19.283057130047744,1340.589326637957,masculino,bom
19.39373200623585,1015.4194907683903,feminino,bom
21.76974375693723,703.0089395268664,feminino,ruim
20.86857810841801,622.9418685312578,feminino,bom
19.371464157631017,1038.7294601083968,feminino,bom
25.554838142028714,930.947941582112,masculino,ruim
21.185317726207096,743.9019040582028,feminino,bom
27.050590659617033,1355.872759672928,masculino,bom
23.682983164045325,1518.727640971139,feminino,bom
25.44380680293871,1365.1066040574597,masculino,bom
19.98304483081582,792.0149808671115,masculino,ruim
20.981634846371808,1047.8805043624716,masculino,bom
21.284475855110248,960.2762899787506,feminino,ruim
22.849381184643,1057.4417457288105,feminino,ruim
24.223140495272737,874.747532903287,feminino,ruim
21.890494312536717,1250.824403591909,masculino,bom
21.11417717439848,1187.2275577547646,feminino,bom
26.24962249308044,1090.8327945489189,feminino,ruim
23.914539020941053,789.4428053940994,masculino,ruim
21.203605703348032,951.5578680070756,feminino,bom
23.020007494345702,979.0270234408392,masculino,ruim
21.142848622014565,917.8992160191176,masculino,bom
26.02227174539486,1123.8576212237924,feminino,bom
25.79444961406795,1429.2584818350656,feminino,bom
22.709191544072127,1020.6505967866514,masculino,ruim
20.61517096595951,954.6961257196144,masculino,ruim
19.555672103912165,1343.0774454970335,masculino,bom
24.48765121255225,1162.633161141042,feminino,bom
24.344554045235558,932.2158811255316,masculino,ruim
28.642867367082246,1001.518008262446,masculino,ruim
27.645394878623357,1094.4917443741792,masculino,bom
22.818015358164445,704.4877339131308,masculino,ruim
25.875544602701297,1185.0311674663913,feminino,bom
18.94547500549845,1234.616061385876,masculino,bom
19.78572892876652,552.2826069335854,masculino,bom
25.264030969600004,732.2671116943093,masculino,bom
23.281505452998875,1041.2568322700627,feminino,bom
26.08178468173438,835.6734361012701,feminino,ruim
23.68289806918564,1285.8278328479878,masculino,bom
25.69785785831501,481.9995444644956,masculino,bom
19.59044652622061,946.0958921428104,feminino,bom
26.63810330648797,657.9233706508095,feminino,bom
22.3150927706769,939.1859644807176,feminino,ruim
26.880448191777862,1043.7058573995187,feminino,ruim
18.4637887970809,956.4743317505294,masculino,bom
21.162987742656547,736.5051175637327,feminino,ruim
20.179070363367426,447.4399325070417,feminino,bom
19.744139492294813,1266.242918584753,masculino,bom
22.94978712856685,1030.3348025044786,masculino,ruim
24.497866743478927,948.589377190731,feminino,bom
20.48161441313264,1040.8826132489828,feminino,bom
25.20038393536748,1044.4464527592895,feminino,ruim
22.167313375000035,996.5112099654546,masculino,ruim
21.135193494266296,1158.2365192736536,feminino,bom
22.19050408399043,936.0093218931703,feminino,ruim
26.01468622581623,809.5506422643408,feminino,ruim
19.555446779203084,1350.1690331661694,feminino,bom
24.00964189572505,799.4984568634807,masculino,ruim
24.426689478050896,1198.3189664967872,feminino,bom
22.84894038619739,1216.436140489073,masculino,bom
27.025550575397485,757.8373372106273,masculino,ruim
25.27706472984849,1095.6293612200948,masculino,ruim
22.435312133603095,1074.970652835719,masculino,ruim
25.469022308424282,1045.6099669091186,masculino,ruim
28.21953886045317,974.6363783064702,masculino,ruim
19.581571040943093,682.9275245224704,masculino,ruim
20.93597757814205,964.3456082769933,masculino,bom
20.118411644625816,1118.7543908545397,masculino,bom
24.22360487707156,919.8584957907152,feminino,ruim
22.17969191356987,975.5843328268187,masculino,ruim
23.406152369663225,1193.402182895646,masculino,bom
23.080427882247943,1186.3943697361653,masculino,ruim
22.40929703462132,1310.3059710232221,feminino,bom
22.93377928766129,1154.5816233471833,masculino,bom
24.51535025121285,571.7414987663501,masculino,ruim
19.270517506953748,657.5673174103842,feminino,ruim
20.241103418866736,689.0962035726291,masculino,ruim
22.329216384529815,1191.9287210075518,masculino,bom
27.685948797838478,1086.3272053035134,feminino,bom
22.8695994630208,921.561230750904,feminino,ruim
26.03078348701511,781.7188259940995,feminino,bom
24.88540664993122,639.0753823528818,feminino,bom
26.0585122470875,1179.037189104003,masculino,bom
20.41765971079912,1079.219216682833,masculino,bom
20.972697549393594,1205.3822077152215,feminino,bom
22.58119566872725,879.8178897506128,feminino,ruim
25.095742339739104,1002.5291017690623,feminino,bom
19.673300620686646,1143.24689552834,masculino,bom
20.90918888553644,994.1243534277634,masculino,bom
18.484847741288927,904.6271721073126,masculino,bom
20.334659263205506,1021.5867043877839,feminino,bom
22.609102994577505,1054.614828315979,masculino,bom
20.475050538630622,761.2207938684778,feminino,bom
20.01592511353547,1155.416290866488,masculino,ruim
21.60964387978205,987.8412865088228,feminino,bom
24.72810699292406,939.1682218890063,masculino,ruim
23.145764427093305,777.3667818844293,masculino,ruim
23.52024698008396,944.1578171837947,feminino,ruim
27.23589325328083,1112.504906354341,masculino,bom
20.888082228238524,780.6541242043409,feminino,ruim
21.40718083926852,372.61447724040335,feminino,bom
21.201369451660334,1276.0961707621007,masculino,bom
22.85369178122511,870.4090139200356,masculino,ruim
21.18915305312032,885.9551680559572,masculino,ruim
19.922953103540845,749.2945555533303,masculino,ruim
25.333337566501704,956.563869422665,feminino,ruim
24.662755545478525,1022.5301255299921,feminino,bom
25.748177536507946,1098.6788196760972,feminino,ruim
22.754976120060764,912.4187910893544,masculino,ruim
25.602774144681305,1115.685564561296,masculino,bom
19.17764801409459,909.9012326937433,feminino,bom
20.986143160458237,1301.0599162233646,masculino,bom
23.46776550019229,863.1459330679309,feminino,ruim
20.71292817831368,1156.8549428553024,feminino,bom
21.618263497854752,930.816306312934,masculino,ruim
25.499334127365323,1064.6742906821175,feminino,ruim
22.09945436011829,480.171742723321,feminino,bom
24.253186354246374,716.1357667467461,feminino,ruim
20.735975703863414,779.6558919772766,masculino,ruim
23.176267908647628,928.47106777356,feminino,bom
23.57731503383664,1068.8919213050358,feminino,ruim
24.328169231217004,836.4326617646913,feminino,bom
19.93486109602066,1338.9347018625806,feminino,ruim
20.27427593020812,944.3083891407813,masculino,bom
22.873344088040252,839.4824462245508,feminino,bom
20.66628600141907,892.3067470453267,feminino,ruim
26.352674289434447,1217.076428026642,masculino,bom
22.70908404696429,987.0772892009544,masculino,ruim
20.27476605492123,1369.7779828021658,masculino,ruim
21.036379917360765,900.001386972419,feminino,bom
19.965935968451863,1088.7272045137606,feminino,bom
25.673590424665772,964.8779907176962,masculino,ruim
23.313597219353625,1020.50057256121,masculino,ruim
