idade,conta_corrente,risco
23.67926094838132,731.3363737162332,ruim
22.26281995851529,645.9474601172521,ruim
21.82545617814045,1076.0268344666645,bom
24.499994540866204,903.3517286261688,ruim
20.339878765461158,1381.327959766646,bom
21.772473109004807,995.0726702577116,bom
26.13240961981983,1233.8195874113815,bom
19.70935919228717,1023.6127674203813,bom
26.875564029452857,999.0562964991717,ruim
23.498312730699855,697.6751622498152,ruim
21.367866697665487,1108.545554179416,bom
25.681996046659776,987.2721096981784,ruim
21.98032612699965,992.411772721482,bom
22.256383387333642,947.5052356313208,ruim
20.323075201606095,1034.4372055217198,bom
21.738412296570317,890.9868759655917,ruim
28.3395692099001,831.7068478520997,ruim
27.401091519732308,1042.3622155144196,bom
26.700615715939755,1214.4680289233129,bom
24.92645422189856,870.2531299876576,ruim
23.06322080512334,890.9819588542091,ruim
21.383635679913443,773.3346495571603,ruim
20.3689914666632,932.914849881586,bom
29.153367782769447,817.7422741090936,ruim
24.345434121712643,1027.1988790607263,ruim
24.217658316320914,602.228356505402,ruim
19.35969462436263,1025.6243654629948,bom
22.318461307515193,1534.0772136958647,bom
21.69747123436592,814.9996703777555,ruim
19.048383086031357,957.694841629449,bom
19.086501945107152,980.1355897027223,bom
26.96237254420144,1201.53546898562,bom
25.912574758991536,1225.3679551742114,bom
21.639986733958487,1048.9967990920966,bom
20.591797214834425,1051.560698811752,bom
24.388344390132517,1009.4704880094923,ruim
22.25506332829124,849.9907854339997,ruim
25.34966374117969,1250.3697415025167,bom
20.422288612456054,862.0882046668497,ruim
18.463875742363825,962.2944736454923,bom
25.06419090070771,1402.600939668601,bom
27.18554226180251,448.8756902091892,bom
21.3810446924193,1224.9353272223852,bom
19.382232613434066,831.9854061354982,ruim
27.14052664001948,1137.641772451741,bom
18.997729694526637,571.1937009669747,ruim
20.276049929143227,1410.504483099359,bom
19.63955981394948,1206.9196798600399,bom
20.816588688566032,1133.8568901548492,bom
19.412902784382,1147.5810778940331,bom
24.241654791223308,1199.3928875432175,bom
25.74414561863791,1372.4136813738373,bom
20.287413842225824,909.0037687729567,bom
19.878993568325612,1086.6616412665635,bom
23.24810820304329,838.336697821788,ruim
23.22813423935241,1165.205808225477,bom
28.59916561815996,1148.3911201447245,bom
21.217020765159205,970.0396310296287,bom
21.55587800923345,954.7832282292856,bom
22.9893962319602,1073.1514143628606,ruim
21.55981895906788,1133.9193751938985,ruim
23.778215007028184,753.8569623783894,ruim
28.61370450323997,882.7642429039219,ruim
23.164388236646033,994.6911545808186,ruim
20.219555728568768,834.1542664527717,bom
22.367018632696638,1014.5192983146686,ruim
22.599662257278048,843.903278382282,ruim
20.617287803387203,1389.8940156211286,bom
20.516557912605432,1089.1642796761328,bom
25.317792536130387,623.411627763973,ruim
25.610748015313217,633.6195802243185,ruim
23.487442760950465,1078.1677538002943,ruim
22.784192121350173,553.5441337351538,ruim
25.09146039674996,1152.3144691322575,bom
20.592300542291454,718.4252020365442,bom
19.171972438110828,1146.5438350498775,bom
20.954437280644886,860.8091089705057,ruim
19.525040718519033,1191.8189510165935,bom
22.120930147371016,836.0366656848157,ruim
23.9878532661634,1141.8943957545316,bom
21.830703323499268,663.5987007624524,ruim
20.127232564882792,813.7904770397869,ruim
24.01845499364941,1124.5955716186213,bom
24.388032920363727,851.6690640954637,ruim
24.765590343255077,724.9690926339744,ruim
19.70862043775805,563.2035314911559,ruim
26.262359772278646,1060.6678456166842,ruim
24.970297279463296,1019.3230538558164,ruim
23.237740322928325,1378.9671343834586,bom
26.404715719845434,1237.9007032501406,bom
22.94287898419879,1031.6565096371207,ruim
26.345025851524486,922.323327406048,ruim
25.2495923809297,801.1816073842655,ruim
26.47118855696659,1144.7920860550846,bom
21.4592306432658,1353.546392242912,bom
22.75902778356659,1033.6003183573093,ruim
21.249824770566565,1047.826864327334,bom
24.912629123521786,1048.7603975168165,ruim
21.312386144920442,1332.5538470151614,bom
20.399039890718146,1194.8327568139373,bom
19.7688377226837,1243.224576052254,bom
24.97180248946323,790.774306541452,ruim
22.382780706086997,869.3679676168083,ruim
21.887476228920452,1126.4162301799547,bom
25.699855983949703,753.4385240632431,ruim
22.880350754739784,1205.6383926541275,bom
25.648171155086626,1089.6772938115032,ruim
26.407572444877683,1034.9436613785983,ruim
21.416593149540574,1183.192987650847,bom
21.11785054831711,1121.846867642601,bom
22.47496597212422,1055.990302162098,ruim
19.381946593441214,899.8042190899729,ruim
18.696710886179034,930.2841427593387,bom
24.30737617635191,1303.5279403711247,ruim
19.76615556927501,1092.699473104512,ruim
26.934439677458986,1000.0605150508501,ruim
20.476091851367027,1163.7570664867935,bom
26.17736590703941,974.3398880139003,ruim
23.124889539951795,906.785469594852,ruim
20.705530072612422,873.494491449454,ruim
20.088918361774642,1054.284213190967,bom
22.999769805795943,1105.479709546617,bom
23.762052743663787,899.2170967155616,ruim
24.482746338156925,1260.1607935906238,ruim
25.0529164180894,959.9249765309887,ruim
22.017521110539516,1178.7090926765445,ruim
18.933625412237173,901.8690402361436,bom
26.96683231300149,837.8967311258182,ruim
22.03012946757565,1154.344176078321,bom
21.93728930261093,1120.4508736895707,bom
25.756309405022773,1120.6302994521322,bom
19.29857330248286,1224.63569644595,bom
21.83050633704071,865.4300567085057,ruim
23.27612461356597,862.1353334424159,ruim
20.24194369318632,776.1367339817633,ruim
23.797349004473432,1211.0463071408176,bom
21.056716970730747,1054.8273541415072,ruim
21.858987476669956,1222.9751481090682,bom
21.814716639489127,512.0530121129666,ruim
19.84037747019898,783.3899639719693,ruim
19.401947244170934,999.0910740541617,bom
21.19513176891748,1119.4594469290182,ruim
22.59480349584134,1254.590246011647,bom
18.29512948615585,860.2856733650133,ruim
21.559604832110686,1055.7591308802434,bom
21.231705918688053,458.6609169274423,bom
29.49720190621644,705.4924161131305,ruim
25.688071686588202,931.709998188736,ruim
19.149428026969627,1208.3433952254186,bom
27.872884889835753,824.5399563373039,ruim
20.327088573024106,701.7379608952695,ruim
21.83268790962623,1116.3091294453675,bom
25.162598050458282,996.0267761909796,ruim
22.793368569942302,876.3510878835091,ruim
25.98488519858704,736.0777773515738,bom
21.545844985469813,852.7867059524418,ruim
23.262350815401568,1128.7418061208514,bom
18.6009884388471,1631.3082933501935,bom
26.720827688470184,1121.1302954612397,bom
18.226193631508547,1029.5392996830478,bom
24.115158935295092,1144.573697456729,bom
25.304719102385977,1046.5563433963953,ruim
26.446757311422967,933.5290266336267,ruim
19.065421158121964,1117.5545562990728,bom
22.778506752206678,1313.1252817163283,bom
20.651221114616575,897.2207167925976,ruim
21.05186460120865,494.5575997532712,bom
24.249405757382288,1112.962316190142,bom
24.32065248787488,429.6767627618116,bom
26.005604605046052,1241.0809477695796,bom
21.759629530303226,1005.4097977386259,bom
23.84478015843646,918.2473578531908,ruim
23.42766340776715,1082.738621067682,ruim
19.93043032326,662.9624299179336,ruim
18.588478961249052,1029.9878497358513,bom
23.731001677505088,822.264101954398,ruim
22.78277937837252,843.3002821160301,ruim
22.89979625969315,1033.3507823444302,ruim
21.7670636613795,432.5662280327128,bom
24.200013107992053,1154.4678078756351,bom
26.88179913273695,917.6415093991426,ruim
19.671047913713227,1129.2891816672536,ruim
26.686333399977737,903.7587559817994,bom
20.21095141336893,785.9252930917038,ruim
23.009564997552985,803.7271970045413,ruim
24.9503014254825,878.4172867136873,bom
27.49022480539316,987.3530483315677,ruim
22.14614179189905,1177.328906740502,bom
26.514790275164465,818.0895349120985,ruim
23.83633801270011,1158.5627672080675,ruim
21.575537409703227,1342.6077919727784,bom
23.577023503168444,864.6575078101222,ruim
24.04734478410854,1047.109347808131,ruim
22.624931292727272,1047.2399619851158,ruim
21.823108039460816,878.1642662925127,ruim
23.612273552609853,927.9886605431218,ruim
20.420697352824988,1187.1364838496322,bom
23.42307639250083,982.4685358889392,ruim
18.558567866656123,1194.965761675919,bom
26.579384008147787,916.0229903034458,ruim
25.71095867821913,701.5818957541157,ruim
21.53092626293376,945.4145872445653,bom
23.95303999766827,1144.877693625242,bom
20.80842159283793,982.9163020682852,bom
20.89488967474082,1155.1949771329955,bom
29.01636306701325,918.7861135283707,ruim
18.769176996704548,908.0957500834263,bom
24.27654025008683,1222.9274032902013,bom
23.359103558436555,952.537247577072,ruim
28.326451609466602,902.4806425681604,ruim
23.80036962858081,750.3007483021313,ruim
19.194670367904536,1143.4611359500927,bom
25.81862539666321,1009.9873486904423,ruim
25.125824295199976,915.3855576178016,ruim
26.42062921007585,1139.8354293162374,bom
26.50328722522448,968.4635946650168,ruim
19.652011920202753,1305.4830841125874,bom
23.41642677736111,1052.4173255216094,ruim
21.0724875320988,761.2268218931997,ruim
22.17651329441289,1311.4348610848876,bom
19.361243580914326,1370.31560480104,bom
28.078150762597733,834.9818382016091,ruim
29.131471992126645,876.7310676136128,ruim
28.217692420183376,952.6513430056469,bom
20.388776699467567,711.2867640043091,ruim
19.14084744893286,1092.0210403910137,bom
20.16352774245841,628.3158549061402,ruim
20.18649689502984,1322.590346704376,bom
27.04125171445697,571.6636214302803,bom
25.061658727488364,805.7186162627999,ruim
24.39209077070886,536.0342928721811,ruim
23.12069392618795,1106.1817639805038,bom
18.438278388315204,1340.562475786653,bom
19.602009331038,860.4244502873412,ruim
22.151040470194765,894.2938497170004,ruim
21.392900934202693,772.0876850854761,ruim
20.70073670735334,1162.1353246325855,bom
26.22125157013341,1475.7425570837383,bom
24.13916900707937,778.2496693134318,ruim
23.03829280533555,761.0751982242263,ruim
21.985749074436978,500.51588077194947,ruim
25.03444616778635,715.1281024343723,bom
24.071159794418282,574.9362316724863,ruim
20.658200823571832,961.7508204309244,bom
22.16224176916505,1151.111084610553,bom
19.74632701352225,1160.268688010501,bom
22.063665469242405,1052.3844952431805,ruim
27.860225014212297,1104.506694697148,bom
26.48252738121669,656.257409136095,ruim
23.843773647228065,1171.6365560006225,bom
20.86832808760425,952.5067975470413,bom
24.507097488538818,1214.282473009368,ruim
22.120175737267566,779.0593001213769,ruim
24.43075082209135,1022.235765513445,ruim
24.83404402064336,869.1029202258158,bom
21.25381357528524,845.3040627991531,ruim
21.70225244973204,625.8305746999392,ruim
21.053058645797343,1191.0664955817774,bom
22.33568682175407,768.2787284770174,ruim
19.994332949459892,1235.9638185045544,bom
20.739911289370813,794.3780047051644,ruim
19.778188985248953,1526.0298980727991,bom
20.652755406174574,990.6891549813656,bom
22.99636790232436,843.3296440028357,ruim
22.485788451078076,802.8092251431674,ruim
20.093462181091482,1064.5308626485983,bom
21.19548265845345,1202.0798248519882,bom
23.18523716588076,905.1722791698317,ruim
20.359509449792675,1116.9217790862683,bom
20.24862087642411,685.5670096157437,bom
19.332952026213555,980.8732031882056,bom
22.455943257281394,997.6885997108712,ruim
23.869007367907013,919.2581556651533,ruim
23.79900956629006,1121.6793365443089,bom
21.551394320677577,711.7176526542023,ruim
23.592786413298334,875.1478526548477,ruim
21.36063268671986,1084.1647713162267,bom
20.16333554576261,677.0539943069588,ruim
26.078551351239568,1234.6759985619005,bom
27.20037843708496,834.9311144574405,bom
24.60942475419839,838.289489352756,ruim
20.848599262619874,1157.7547682116135,bom
25.075859333281308,973.487611273208,ruim
19.482596685870835,757.4093210967957,ruim
20.852236874246547,812.6974364075041,ruim
19.98552509793712,1228.1946283950228,bom
22.406323425792635,1146.260798902392,bom
25.867046118705236,921.7462318077313,ruim
23.27801132062505,964.6723652526795,ruim
23.82830712589217,929.3684612105284,ruim
21.554566245514327,642.0095998646319,ruim
23.19383293755884,720.4924667066306,ruim
24.870233023696688,833.7825350160205,ruim
24.367064842380408,1282.7142604797514,bom
23.529999911500486,849.4876158926887,ruim
22.327531335785803,1110.7647542991444,bom
27.52744693422945,974.8597391568517,ruim
24.15424772330369,983.0840358447687,ruim
25.292037777014777,901.4674645173227,ruim
25.534726939375158,732.3613460751429,ruim
23.73998654810713,633.6336019253581,ruim
19.46129129808913,744.0629478792412,ruim
28.49950095708231,1331.3669014471209,bom
23.424588568735533,850.8467842050908,ruim
21.698322099842386,913.2229537518924,bom
23.902198951172927,1122.4993330049058,bom
25.43747145850359,886.0531083582284,ruim
25.342150438951453,1209.0189253440276,bom
23.01912039783052,1020.2888309290898,ruim
24.595195903736435,801.3698709914429,ruim
25.585168364734248,1014.6325061105174,ruim
18.705911994083333,1272.211659274492,bom
20.111332808480412,1006.1077961197217,bom
26.999881715990163,1398.05643000671,bom
24.943155870902146,921.849554149733,ruim
19.20947481401361,1335.3719301432664,bom
24.409856452749963,745.0299837121927,bom
24.311460601875734,954.7422306686606,bom
23.78343256371072,1103.0554684014037,bom
20.64002256315825,760.9831125702135,ruim
25.181569361886428,1265.0246559340221,bom
22.92392244933587,780.0333168278643,ruim
23.811620521617808,675.8827135459062,ruim
20.5819455024997,1065.697224555192,bom
20.38913319477545,969.6822337681441,ruim
23.003244349325247,909.8404242764152,ruim
23.11073422681255,1134.8819936786836,ruim
20.2798109236356,1049.0099333855526,bom
26.607160845439978,793.1675875594119,ruim
22.049810061884408,1007.3199195379196,ruim
23.14896666987988,1018.9373288396667,bom
21.22896403153873,933.8404078520383,bom
24.125606600300106,1409.585124029284,bom
18.7105503536098,1120.27759863121,bom
19.888128601881405,728.6453001647334,ruim
25.374198183844207,837.4965144896553,ruim
20.910127719976682,756.4822216607756,ruim
25.045446215751124,1056.1984230800506,ruim
19.283057130047744,1340.589326637957,bom
19.39373200623585,1015.4194907683903,bom
21.76974375693723,703.0089395268664,ruim
20.86857810841801,622.9418685312578,bom
19.371464157631017,1038.7294601083968,bom
25.554838142028714,930.947941582112,ruim
21.185317726207096,743.9019040582028,bom
27.050590659617033,1355.872759672928,bom
23.682983164045325,1518.727640971139,bom
25.44380680293871,1365.1066040574597,bom
19.98304483081582,792.0149808671115,ruim
20.98163484637181,1047.8805043624716,bom
21.284475855110248,960.2762899787506,ruim
22.849381184642997,1057.4417457288105,ruim
24.223140495272737,874.747532903287,ruim
21.890494312536713,1250.824403591909,bom
21.11417717439848,1187.2275577547646,bom
26.24962249308044,1090.8327945489189,ruim
23.914539020941053,789.4428053940994,ruim
21.203605703348032,951.5578680070756,bom
23.020007494345702,979.0270234408392,ruim
21.142848622014565,917.8992160191176,bom
26.02227174539486,1123.8576212237924,bom
25.794449614067947,1429.2584818350656,bom
22.709191544072123,1020.6505967866514,ruim
20.61517096595951,954.6961257196144,ruim
19.555672103912165,1343.0774454970335,bom
24.48765121255225,1162.633161141042,bom
24.344554045235558,932.2158811255316,ruim
28.642867367082246,1001.518008262446,ruim
27.645394878623353,1094.4917443741792,bom
22.818015358164445,704.4877339131307,ruim
25.875544602701297,1185.0311674663913,bom
18.94547500549845,1234.616061385876,bom
19.785728928766517,552.2826069335854,bom
25.264030969600004,732.2671116943093,bom
23.281505452998875,1041.2568322700627,ruim
26.08178468173438,835.6734361012701,ruim
23.68289806918564,1285.8278328479878,bom
25.69785785831501,481.9995444644956,bom
19.59044652622061,946.0958921428104,bom
26.638103306487967,657.9233706508095,ruim
22.3150927706769,939.1859644807176,ruim
26.880448191777862,1043.7058573995187,ruim
18.4637887970809,956.4743317505294,bom
21.162987742656547,736.5051175637327,ruim
20.179070363367426,447.4399325070417,bom
19.744139492294813,1266.242918584753,bom
22.94978712856685,1030.3348025044786,ruim
24.497866743478927,948.589377190731,bom
20.481614413132636,1040.8826132489828,bom
25.20038393536748,1044.4464527592895,ruim
22.167313375000035,996.5112099654546,ruim
21.135193494266296,1158.2365192736536,bom
22.19050408399043,936.0093218931703,ruim
26.01468622581623,809.5506422643408,ruim
19.555446779203084,1350.1690331661694,bom
24.009641895725046,799.4984568634807,ruim
24.426689478050896,1198.3189664967872,bom
22.84894038619739,1216.436140489073,bom
27.025550575397485,757.8373372106273,ruim
25.277064729848494,1095.6293612200948,ruim
22.435312133603095,1074.970652835719,ruim
25.469022308424282,1045.6099669091186,ruim
28.21953886045317,974.6363783064702,ruim
19.581571040943093,682.9275245224704,ruim
20.93597757814205,964.3456082769933,bom
20.118411644625816,1118.7543908545397,bom
24.22360487707156,919.8584957907152,ruim
22.17969191356987,975.5843328268187,ruim
23.406152369663225,1193.402182895646,bom
23.080427882247943,1186.3943697361651,ruim
22.40929703462132,1310.3059710232221,bom
22.93377928766129,1154.5816233471833,bom
24.51535025121285,571.7414987663501,ruim
19.270517506953748,657.5673174103842,ruim
20.241103418866736,689.0962035726291,ruim
22.329216384529815,1191.9287210075518,bom
27.685948797838478,1086.3272053035134,bom
22.8695994630208,921.561230750904,ruim
26.03078348701511,781.7188259940995,bom
24.88540664993122,639.0753823528818,bom
26.0585122470875,1179.037189104003,bom
20.41765971079912,1079.219216682833,bom
20.972697549393594,1205.3822077152215,bom
22.58119566872725,879.8178897506128,ruim
25.095742339739104,1002.5291017690623,bom
19.673300620686646,1143.24689552834,bom
20.90918888553644,994.1243534277634,bom
18.484847741288927,904.6271721073126,bom
20.334659263205506,1021.5867043877839,bom
22.609102994577505,1054.614828315979,bom
20.475050538630622,761.2207938684778,ruim
20.01592511353547,1155.416290866488,ruim
21.609643879782052,987.8412865088229,bom
24.72810699292406,939.1682218890063,ruim
23.145764427093305,777.3667818844293,ruim
23.52024698008396,944.1578171837947,ruim
27.23589325328083,1112.504906354341,bom
20.888082228238524,780.6541242043409,ruim
21.407180839268516,372.61447724040335,bom
21.201369451660334,1276.0961707621007,bom
22.85369178122511,870.4090139200356,ruim
21.18915305312032,885.9551680559573,ruim
19.922953103540845,749.2945555533303,ruim
25.333337566501704,956.563869422665,ruim
24.662755545478525,1022.5301255299921,ruim
25.748177536507946,1098.6788196760972,ruim
22.754976120060764,912.4187910893545,ruim
25.602774144681305,1115.685564561296,bom
19.17764801409459,909.9012326937433,bom
20.986143160458237,1301.0599162233646,bom
23.46776550019229,863.1459330679309,ruim
20.71292817831368,1156.8549428553024,bom
21.618263497854752,930.816306312934,ruim
25.499334127365323,1064.6742906821175,ruim
22.09945436011829,480.171742723321,bom
24.253186354246374,716.1357667467461,ruim
20.735975703863414,779.6558919772766,ruim
23.176267908647628,928.47106777356,ruim
23.57731503383664,1068.8919213050358,ruim
24.328169231217004,836.4326617646913,ruim
19.93486109602066,1338.9347018625806,ruim
20.27427593020812,944.3083891407813,bom
22.873344088040252,839.4824462245508,ruim
20.66628600141907,892.3067470453267,ruim
26.352674289434443,1217.076428026642,bom
22.70908404696429,987.0772892009544,ruim
20.27476605492123,1369.7779828021658,ruim
21.036379917360765,900.001386972419,bom
19.965935968451863,1088.7272045137606,bom
25.673590424665772,964.8779907176962,ruim
23.313597219353625,1020.50057256121,ruim
24.655104333171142,884.9293795217732,ruim
24.981504744009317,1251.4143199250814,bom
20.2597018645073,785.0152655152847,ruim
24.58564418881372,898.4978389870812,ruim
18.855327856545465,1039.8213112805404,bom
21.369880596793013,1104.3948691504677,bom
27.278358151023685,500.1267242964051,bom
25.244574445912992,1030.3075374329435,ruim
19.01575506632245,1325.4443582361364,bom
20.738283894550058,883.1192836886612,ruim
18.954902451770728,1328.9897302347813,bom
23.41781327056336,1072.3771699416757,ruim
21.933038125028467,864.5799466118373,ruim
23.119335348275108,976.780820726181,ruim
20.725184653589,1190.1714691616742,ruim
21.095106579178807,949.3798978065234,bom
20.41308922610466,1258.206847417885,bom
22.67972919338136,791.2900804195665,ruim
18.9839212313076,1324.1074991636956,bom
21.59015610228162,1101.517757344687,bom
20.800809523172244,853.3466846689706,ruim
23.25820011945811,741.7326811439533,ruim
24.948054415584988,881.5455260870963,ruim
19.42169966596685,723.3027846604929,ruim
21.80451430323327,1045.76326189241,bom
29.121596248713516,5153.829319810318,bom
34.394667598599135,5038.400348079957,ruim
38.490017263673074,6103.349675904805,bom
38.99051737366628,4303.570609097622,ruim
26.4881303569976,5153.118063207306,bom
33.29322111183302,4977.896059285136,bom
39.764590191145736,5316.052654516581,bom
31.32767192124825,4961.530852603559,bom
33.642934739909336,4514.474490328542,bom
36.72889110825927,4531.783393925881,bom
36.53470224521181,4933.703758632195,ruim
38.80106961806949,4735.237948489697,ruim
27.740184554650742,4673.258872317376,bom
34.10418269615823,4824.60559724098,bom
29.893732846640052,5135.077318942155,bom
39.50880729059962,4351.4341587570025,ruim
35.77082229766779,5066.159806748274,bom
38.42601836086896,4387.036600255532,ruim
29.98562059368493,5095.464728739094,bom
36.77706061847884,4384.75740612647,ruim
31.84620696235739,5920.030190217916,bom
27.622127456867165,4858.877864662619,bom
37.24757138575946,4699.877236623542,ruim
26.34079426847491,4967.428092308608,bom
31.79331974813057,5348.132947773696,bom
31.522105725233626,4668.44608564516,bom
42.20206901641816,5200.287866921775,bom
42.787571538315355,5332.3107061194205,bom
28.625459768238805,4672.173540202439,bom
34.40837281176501,4602.436481197677,bom
34.64824092561874,5060.037600869696,bom
28.458837481002625,4536.202347906085,bom
25.17272992642925,5240.2809066346335,bom
41.55296757305275,4688.413735494621,ruim
32.62634136547697,4986.058336603584,bom
27.165072450765873,5151.926200645804,bom
31.811861085834238,4474.9145895945785,ruim
36.56637165820517,5297.2447614453495,bom
36.3841255828246,5725.648721667144,bom
30.70255855536353,5085.178653677545,bom
31.40072251052209,4817.100698548522,bom
35.45092660949035,5845.985590345432,bom
31.959169053693767,5283.491076094479,bom
29.75739261083203,5397.639936294562,bom
39.43960508885806,5439.155747936625,bom
37.4282174959953,5242.628539598385,bom
34.499032056178066,4510.5399493071145,bom
28.81044530968694,4773.922554948822,bom
31.3527801252011,4778.355652466761,ruim
33.227394448067656,5042.414308348441,bom
35.67434635838225,4928.353800820882,ruim
29.48494746251265,4799.50295982143,bom
29.787721945690667,5782.9543430103995,bom
30.466851736345703,5238.177199658991,bom
27.61445908893361,4397.203481442795,bom
29.466150545947727,5384.976548673851,bom
28.826831965526015,4907.21494315637,bom
35.41992190248807,5182.982779367171,bom
30.677156468334864,5538.0756295176025,bom
37.712972139045256,5552.057047539975,bom
32.10647438624721,4199.960725724685,ruim
38.22628904430475,5305.390121781641,bom
30.142495654450702,4400.328101745854,ruim
28.94047854896345,5828.4431241549655,bom
40.72857973822649,5693.821241969043,bom
35.87459291344758,5124.723784930295,bom
33.0832733572219,4442.019752531498,ruim
33.26546253491133,5560.565502566927,bom
30.20332139379963,5485.119055700015,bom
30.285489465545663,4488.964392023132,ruim
31.99864803620341,4974.041427918016,bom
27.630543314002715,5044.653437503979,bom
35.049279858287875,5230.280383756878,bom
34.450478278267845,4382.766577234968,ruim
41.87623686694938,5098.530880472259,bom
35.18917418484089,4895.518028287097,ruim
37.52362617259499,5215.36265562778,bom
31.46756705714613,5318.754628397566,ruim
36.445936575056756,5682.735015717239,bom
41.3559514849891,5414.192745440453,ruim
40.870753176285135,5360.361395492608,bom
36.0870926010569,5326.9439088680265,ruim
31.830969752415186,5436.696070367473,bom
33.004411364575176,4395.444255100538,ruim
36.521462212843616,5202.762830020125,bom
32.566084328570064,5107.689032211272,bom
33.11662441191425,4865.659263351936,ruim
26.828621922654186,5058.909202644087,bom
38.71259107689078,5577.006640523279,ruim
29.782695617318225,4934.301023363968,bom
35.10286367117834,6184.197237402703,bom
35.75219307555058,6051.286785105687,bom
24.467943951634933,5013.015221306827,bom
27.22414634796005,5709.6187905989345,bom
37.581671088280785,5042.0394877353365,bom
31.629727033550306,4791.452468480574,bom
31.174888547644137,5458.228695202876,bom
30.951601558238433,4385.329472727801,ruim
36.16768652809817,4917.628384967219,ruim
37.869771212398526,5480.63570236481,bom
31.815230179912447,5299.523542167854,bom
29.35983619387473,4483.520209582927,bom
27.625603338982906,4887.79680763286,bom
38.177879496070034,4986.297386431279,ruim
32.5055867623354,5633.289961823111,ruim
35.46739193054274,5487.074173967902,bom
38.39683000331411,5983.2452334804675,bom
30.299702548250057,5370.19191908253,bom
34.407544247636274,4165.413060653646,ruim
40.93075756224926,4717.883735817594,ruim
31.73335443370841,5168.701829500993,bom
28.147683712952308,4505.74721335514,bom
36.08294443466485,5075.111414087026,ruim
28.045618919607943,4971.857775949526,bom
36.42413695812129,4792.939147785973,ruim
35.850682247271465,4883.620781026756,ruim
33.61031240399471,5029.439924161476,bom
29.877488063533672,5888.523156628587,bom
36.161735621147756,5986.0303938111365,bom
31.92184514967377,5165.0347444501695,bom
29.91785137031003,5790.476801222497,bom
32.685788663501164,4764.846982761896,bom
32.476871183019206,5349.2654979879935,bom
37.7568094778166,4727.933072771989,ruim
33.543637157929915,4907.835783058769,bom
31.486732039308983,4513.463504314228,bom
33.34770565000669,5966.086262507624,bom
34.53067587255706,4328.42006477461,ruim
33.908986996371205,5606.831091532794,bom
28.09468584356232,5055.7401836074105,bom
27.828817714152752,4981.762753651461,bom
32.77892918631097,4509.739221903649,bom
29.74622270715664,4761.075192835856,bom
35.379203382019185,4974.47452592873,ruim
35.239624466180636,5514.127426201062,bom
24.495423167192932,5553.887462639669,bom
32.332728291815336,4702.7556851989975,bom
38.55327887755455,5136.805131816569,bom
29.752254416484142,4830.0497442344895,bom
33.897327821717354,5580.812910455327,bom
25.2549752879015,4963.3072610839645,bom
28.5191616941396,5222.9468024745975,bom
29.993888289480186,4466.587446512145,bom
36.400457830008456,4116.2187405346795,ruim
32.748572418688354,5115.7457472384585,bom
36.672119602710616,5003.275263016364,bom
32.63229603695047,5403.177591644342,bom
31.714573791232638,5241.003995136753,bom
31.030897771010828,4828.2558859376295,bom
34.51854488000128,4767.2123358868685,ruim
27.44400095385586,5335.000610495343,bom
41.01469572869952,5057.274360021852,bom
35.891214438040116,4540.2127175686055,ruim
37.56520075172336,5357.786062630426,bom
28.762542033604323,4846.002978890238,bom
28.85103327627607,5421.75595125415,bom
40.03844348732674,4744.1254018796535,ruim
28.18770427393491,5321.380966334693,bom
34.073347266359725,5466.269839653934,bom
28.01743921843117,4251.246311033236,bom
29.37868256286784,4632.5683488928025,bom
33.24674557934041,5118.209137398639,bom
38.80731736756197,5301.123056477707,bom
27.41532327496268,5206.900095172682,bom
26.3911083889327,5476.890935619193,bom
26.42407724611969,5400.742537773257,bom
32.033483907350785,5093.496094360937,bom
28.550479452993766,4829.973788006125,bom
32.90857201871261,4595.873810637349,ruim
29.650166315021615,4107.7462276732695,bom
37.449831910642864,5223.769980352677,ruim
28.2265701013661,5674.5825214032675,bom
30.422009810842106,5698.470265242526,bom
32.75675339161157,5036.546352302685,bom
38.85061976785495,4594.471067152053,ruim
31.946482668076854,5206.595427924061,bom
35.14892945068525,5310.239258225467,bom
38.567854816019924,5195.566399430047,bom
33.32698410694677,5032.083916457044,ruim
28.521553004282698,4930.094436988323,bom
28.35972663019357,5062.400530156187,bom
30.834955942669627,4594.974565843514,bom
32.29146185016417,5427.141739375934,bom
29.036601315936085,4047.2032774313548,bom
26.51349907256752,4590.592013236359,bom
38.21269381395325,4802.531719727681,ruim
32.21764590653063,4062.954054727516,ruim
27.287632817908378,4650.429353340428,bom
30.113406002309013,4619.557491959798,bom
35.30684706279814,4987.575543704804,bom
38.34172753398282,4974.6252596129825,ruim
40.874432582058304,5617.564079551761,bom
36.29720147506859,4876.971575014579,ruim
33.36520713979876,5584.054975181842,bom
29.97570610248459,4488.894445562337,bom
32.554915756035165,5097.748062771109,bom
32.60867488014761,4742.403680607423,bom
27.628757735516338,5630.756932857384,bom
40.001778021250175,4970.539371289611,ruim
42.943049416742966,4500.837171084312,ruim
31.630463313701163,4289.669871915659,ruim
25.439554351012074,4181.320412667486,bom
29.341365227147268,5108.091031907981,bom
36.246074401867425,6029.720611609106,bom
31.83414185214564,4437.823686210272,ruim
37.25530039685288,4823.559351229529,ruim
36.943164335758816,5648.339165614088,ruim
36.79012763005394,5101.530861296266,bom
31.997512358104878,4809.400960233349,bom
36.04141019394757,5242.774268751441,ruim
37.801284962626745,4699.3879335737965,ruim
33.0736787529608,3756.7233836088026,ruim
36.70268070918414,5165.481456872762,bom
31.52874523923472,6151.009838335907,bom
